File,PID,mods_titleInfo_title_ms,RELS_EXT_isMemberOfCollection_uri_ms,RELS_EXT_hasModel_uri_ms,fedora_datastream_info_HOCR_ID_ms,fedora_datastream_info_JP2_ID_ms,fedora_datastream_info_TRANSCRIPT_ID_ms,Num_Pages
pitt_collection_1_test.csv,pitt:aud0167,Key-west Dove; Key West Quail-Dove,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0224,Kittiwake Gull; Black-legged Kittiwake,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0442,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0455,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0331,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0376,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0193,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0606,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0363,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0451,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0534,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0023,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0064,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0322,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0170,Gray Tyrant; Gray Kingbird,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0325,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0154,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0352,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0092,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0417,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0474,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0211,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0643,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0079,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0280,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0075,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0362,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0554,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0289,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0293,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0300,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0377,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0526,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0211,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0478,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0168,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0122,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0244,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0320,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0657,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0508,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0523,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0048,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0011,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0031,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0501,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0188,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0561,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0138,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0225,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0041,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0050,Black & Yellow Warbler; Magnolia Warbler,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0305,Purple Gallinule,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0641,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0585,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0399,I. Black-throated green Warbler; 2. Blackburnian; 3. Mourning Warbler; I. Blackburnian Warbler; 3. MacGillivray's Warbler,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0626,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0704,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0042,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0257,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0587,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0167,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0551,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0294,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0443,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0060,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0101,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0143,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0167,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0277,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0597,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0128,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0258,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0433,"I. Bullock's Oriole; 2. Baltimore Oriole; 3. Mexican Goldfinch; 4. Varied Thrush; 5. Common Water Thrush; I.\, 2. Northern Oriole; 3. Lesser Goldfinch; 5. Northern Water Thrush",collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0166,Rough-legged Falcon; Rough-legged Hawk,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0530,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0086,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0281,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0477,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0120,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0352,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0037,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0120,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0073,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0144,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0196,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0256,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0274,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0338,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0427,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0480,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0572,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0595,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0166,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0606,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0275,Noddy Tern; Brown Noddy or Noddy Tern,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0429,Western Duck; Steller's Eider,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0420,Prairie Starling; Red-winged Blackbird,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0053,Painted Finch; Painted Bunting,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0318,American Avocet,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0710,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0504,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0090,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0342,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0350,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0383,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0122,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0643,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0659,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0540,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0688,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0411,Common American Swan; Tundra Swan,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0145,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0455,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0208,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0460,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0539,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0077,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0297,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0159,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0403,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0216,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0501,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0540,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0648,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0061,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0254,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284882-0060,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0625,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284726-0619,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284734-0194,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:aud0143,Golden-crowned Thrush; Ovenbird,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:aud0221,Mallard Duck; Mallard,collection.1|collection.153,sp_large_image_cmodel,,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284767-0226,,,pageCModel,HOCR,JP2,,0
pitt_collection_1_test.csv,pitt:31735056284775-0080,,,pageCModel,HOCR,JP2,,0
